+39320006339;7;2021-05-12 21:49;1791;1,38
+39320012402;8;2022-03-03 20:06;1375;1,71
+39320005430;4;2022-02-04 20:17;3209;1,47
+39320010080;2;2021-11-28 01:55;632;0,80
+39320005803;2;2022-01-05 17:21;4250;4,20
+39320000661;3;2021-07-06 10:58;4429;3,57
+39320015566;5;2024-08-03 02:46;1208;0,49
+39320000926;2;2025-07-17 14:41;2792;2,24
+39320016008;5;2023-06-14 03:27;406;0,14
+39320007375;5;2025-08-01 21:48;6012;7,79
+39320008969;2;2025-02-10 00:34;6796;3,42
+39320012073;2;2023-09-03 03:22;1309;1,68
+39320010439;10;2025-02-20 22:23;1167;1,53
+39320000339;4;2022-03-19 16:08;5881;7,03
+39320018939;6;2021-11-28 03:34;6895;7,44
+39320015633;4;2021-08-17 11:41;2800;0,87
+39320004640;2;2024-03-18 10:52;364;0,50
+39320006148;3;2024-05-13 21:53;3484;4,65
+39320017233;4;2022-11-25 01:13;3072;2,46
+39320008849;1;2022-04-10 17:07;4148;2,52
+39320011839;4;2022-05-13 05:47;1159;1,22
+39320003481;5;2026-01-22 18:06;1635;1,90
+39320009711;4;2025-02-07 06:09;6176;7,54
+39320013820;3;2024-03-02 19:49;6258;2,86
+39320018657;4;2026-02-25 13:03;426;0,57
+39320001977;6;2024-01-28 14:54;3380;3,70
+39320004067;5;2021-01-26 23:34;6791;8,19
+39320010693;3;2021-05-24 01:51;5041;2,27
+39320014471;3;2023-03-27 14:16;5948;3,53
+39320018130;5;2023-07-01 00:06;4847;2,79
+39320018005;4;2025-10-03 05:52;4839;2,38
+39320019024;3;2022-01-11 04:54;3238;3,27
+39320009733;5;2025-12-29 23:14;736;0,85
+39320012259;5;2024-01-31 03:45;6915;8,45
+39320004663;4;2021-11-10 23:25;874;0,00
+39320004899;4;2023-02-06 14:46;6730;7,28
+39320016421;6;2025-09-02 13:33;2213;1,12
+39320001423;5;2021-04-13 21:41;1993;1,13
+39320014848;8;2024-07-27 10:01;5852;2,89
+39320006481;10;2021-05-07 04:30;2001;2,58
+39320016047;3;2022-02-15 16:21;1248;1,04
+39320012955;5;2025-12-18 15:33;230;0,29
+39320013510;8;2022-10-15 11:07;3633;4,46
+39320003059;4;2026-02-21 19:29;3682;2,23
+39320000745;3;2023-08-24 06:11;6177;5,93
+39320012213;3;2026-02-26 04:16;4405;3,73
+39320014952;6;2022-05-23 21:46;3307;2,90
+39320000470;7;2021-03-29 08:54;1506;0,62
+39320002839;6;2026-04-17 07:53;6234;7,99
+39320012676;7;2023-10-17 16:25;4238;4,41
+39320011095;4;2022-09-16 08:08;3771;1,69
+39320012984;4;2025-08-18 00:01;3767;4,40
+39320003020;6;2021-11-10 18:35;2940;1,20
+39320013372;2;2021-11-05 12:25;3253;4,06
+39320005533;1;2022-07-20 14:35;1068;1,23
+39320006771;3;2023-12-22 21:05;5899;1,51
+39320009624;7;2025-04-10 05:42;2049;2,24
+39320009985;8;2021-05-23 00:24;3094;1,08
+39320016908;5;2023-05-19 05:05;1592;1,90
+39320014016;5;2024-07-31 23:30;299;0,37
+39320006223;4;2024-09-09 03:05;3865;2,06
+39320002377;6;2024-11-05 23:35;3291;1,93
+39320002130;6;2021-01-14 14:44;5706;3,23
+39320016285;2;2022-01-26 18:08;5384;6,91
+39320003259;4;2024-04-28 08:57;5852;4,47
+39320004622;5;2022-11-21 18:50;7076;4,19
+39320009007;5;2026-03-22 02:57;3154;0,00
+39320001059;4;2025-08-04 00:12;6494;3,20
+39320008958;4;2024-07-04 22:05;1723;0,60
+39320003639;6;2021-01-05 17:55;7148;5,47
+39320002849;3;2025-08-05 10:34;3018;1,12
+39320004780;2;2025-05-30 07:22;1712;2,08
+39320009079;6;2025-01-08 01:07;601;0,81
+39320019563;4;2024-04-09 04:25;6075;4,47
+39320008824;3;2024-05-09 21:02;4550;0,00
+39320008967;9;2024-08-17 10:45;3265;3,29
+39320000136;9;2025-07-14 16:37;5548;5,95
+39320014465;2;2023-04-23 14:39;5350;2,21
+39320016135;5;2022-11-19 18:54;4501;1,90
+39320001788;3;2022-11-08 18:58;6005;7,70
+39320012945;2;2024-02-23 02:59;5528;3,51
+39320000050;3;2023-01-02 00:46;1364;1,52
+39320006142;3;2024-12-07 12:41;3660;1,43
+39320016549;2;2024-08-25 02:29;3060;3,67
+39320009479;6;2022-02-07 01:56;4054;3,07
+39320009508;5;2022-03-14 11:52;5895;2,37
+39320011314;4;2023-05-17 21:48;18;0,04
+39320005774;5;2023-10-17 05:12;1924;1,24
+39320013504;3;2025-06-09 10:49;5038;6,30
+39320018761;8;2026-01-25 13:03;5075;2,11
+39320019795;10;2022-11-25 14:01;850;1,08
+39320007609;1;2025-02-17 01:14;296;0,20
+39320019424;2;2023-09-12 18:21;3526;4,26
+39320014343;5;2024-04-17 11:21;6043;2,62
+39320011827;3;2021-04-25 14:22;6353;0,00
+39320015936;4;2024-01-29 22:33;1896;0,72
+39320007119;5;2023-10-23 13:19;7027;0,00
+39320006690;7;2023-02-04 21:57;3272;3,26
+39320002441;5;2025-01-09 06:11;2144;2,25
+39320016705;3;2025-09-08 19:47;6032;1,96
+39320009574;3;2024-06-03 07:08;2933;2,60
+39320009772;3;2023-03-27 09:35;2690;2,20
+39320013049;4;2022-11-12 16:19;5072;3,53
+39320003567;8;2025-07-10 22:10;5794;3,54
+39320012304;5;2024-02-26 15:12;3490;1,24
+39320000191;7;2023-05-01 00:08;1502;0,59
+39320014798;3;2021-11-14 15:48;918;1,13
+39320008011;4;2024-04-19 20:07;1078;0,42
+39320004622;6;2022-08-07 12:30;6194;6,64
+39320003239;2;2021-09-05 08:16;5057;5,29
+39320007429;3;2023-02-07 03:09;802;0,29
+39320014213;5;2025-10-25 21:39;3403;2,88
+39320011130;7;2023-04-26 13:43;4549;2,41
+39320009482;7;2023-10-02 17:26;93;0,13
+39320015443;7;2024-10-18 22:42;4399;3,75
+39320005981;3;2024-05-17 01:56;6363;0,00
+39320013834;6;2023-11-16 22:36;5879;5,00
+39320005027;3;2025-07-04 08:50;203;0,23
+39320015068;8;2024-05-12 01:41;1373;0,59
+39320009817;6;2021-11-19 13:16;5718;0,00
+39320006197;10;2025-04-21 00:41;706;0,41
+39320006245;4;2021-05-27 11:30;2916;3,89
+39320001853;4;2022-08-13 09:36;6864;0,00
+39320019808;3;2025-09-18 04:34;6200;3,98
+39320006269;5;2025-07-04 07:15;5756;1,85
+39320013931;6;2023-09-02 03:54;4214;0,00
+39320001388;5;2024-12-30 04:48;1115;0,99
+39320008127;4;2025-05-11 03:11;491;0,39
+39320009685;8;2023-05-25 15:29;4628;4,11
+39320019585;5;2026-01-07 16:32;5200;2,35
+39320016577;5;2021-03-20 06:33;6601;6,97
+39320000058;6;2021-04-27 02:26;1847;1,79
+39320001594;8;2022-02-25 21:16;1260;0,84
+39320019721;5;2025-05-13 20:47;1471;0,40
+39320004204;7;2023-10-05 21:38;949;1,13
+39320001908;2;2026-01-28 03:08;3757;1,39
+39320000364;5;2021-05-03 07:36;2646;0,00
+39320019688;6;2021-12-03 18:03;2686;2,54
+39320018496;5;2021-07-10 19:01;809;0,78
+39320009813;3;2021-12-02 09:57;4242;2,57
+39320015660;6;2021-07-12 20:52;6195;7,29
+39320012113;3;2022-11-09 00:55;6500;6,09
+39320009281;8;2023-11-06 08:31;3419;2,82
+39320003163;5;2021-04-01 21:28;4386;2,20
+39320016002;5;2021-05-10 08:29;6215;6,61
+39320013862;7;2023-03-07 03:14;6485;2,05
+39320009754;8;2024-04-04 05:09;1261;1,21
+39320000650;5;2024-03-09 07:12;2217;2,69
+39320008636;3;2021-09-20 00:53;2121;2,03
+39320016761;6;2023-09-26 04:49;4370;4,34
+39320017332;9;2024-10-10 07:20;1587;1,33
+39320013972;1;2024-03-15 00:26;1128;0,81
+39320004975;5;2023-06-17 14:23;1696;0,00
+39320012209;5;2024-05-19 11:31;4599;2,48
+39320000619;6;2025-06-12 16:44;2117;2,57
+39320008847;4;2021-10-29 23:07;2574;3,44
+39320006501;3;2021-08-27 23:30;1208;0,35
+39320016134;4;2023-09-21 21:41;146;0,20
+39320013866;4;2024-12-03 17:53;899;1,13
+39320000135;3;2024-07-23 23:52;2565;2,19
+39320004390;3;2024-11-26 21:32;3188;2,55
+39320019109;6;2025-01-23 17:45;3921;3,73
+39320017650;4;2021-06-19 16:36;5958;5,77
+39320007469;8;2021-09-01 16:06;5231;4,30
+39320015243;5;2021-01-02 14:13;4119;3,55
+39320016493;5;2024-08-23 23:00;5050;5,13
+39320007820;7;2026-04-11 21:13;251;0,00
+39320007567;4;2025-10-25 18:45;743;0,00
+39320010552;8;2025-03-07 21:58;2518;1,97
+39320007046;2;2025-04-22 03:24;5488;4,76
+39320001224;6;2022-05-19 17:20;3088;1,41
+39320002793;5;2024-04-27 00:30;4200;3,44
+39320019263;3;2023-09-26 00:13;5102;0,00
+39320019399;5;2022-12-21 02:57;2364;0,00
+39320011417;9;2023-03-10 14:59;5559;6,50
+39320002907;2;2021-05-28 10:21;300;0,18
+39320018150;5;2025-05-19 07:59;838;0,56
+39320011936;5;2023-10-07 16:12;5857;3,38
+39320017168;5;2021-12-10 04:13;6783;6,67
+39320002316;2;2025-02-25 08:18;727;0,00
+39320016916;5;2025-09-25 22:13;6838;8,86
+39320004157;4;2024-07-30 14:28;3524;0,00
+39320018190;3;2024-02-15 07:36;6387;4,92
+39320008862;2;2025-06-28 08:14;6336;0,00
+39320000873;3;2021-12-10 13:20;3446;0,93
+39320009848;6;2021-04-07 09:20;3522;1,33
+39320000472;4;2025-12-10 14:01;3568;3,55
+39320005821;5;2024-09-21 11:16;7099;5,99
+39320003467;6;2022-11-17 14:02;1561;1,98
+39320000010;5;2021-10-24 06:03;3525;3,02
+39320000310;5;2022-06-15 15:58;4039;4,04
+39320011747;5;2024-06-06 08:30;605;0,74
+39320009582;2;2022-03-31 02:20;5688;5,95
+39320000825;3;2025-12-29 02:09;5941;2,24
+39320001211;4;2026-04-12 02:50;3656;2,53
+39320002443;5;2025-05-09 14:32;6502;7,57
+39320016968;7;2022-08-04 15:07;3374;1,54
+39320016980;2;2025-12-28 12:19;6844;0,00
+39320013959;5;2021-09-10 06:15;4357;2,24
+39320001866;4;2024-12-12 02:10;5328;3,35
+39320013220;4;2022-10-28 00:13;2119;1,10
+39320009638;4;2023-04-23 01:23;344;0,45
+39320002427;6;2024-02-10 10:46;2657;2,52
+39320005290;7;2025-12-09 08:29;6397;6,30
+39320000881;5;2022-07-18 12:19;1193;1,06
+39320000921;1;2021-11-26 04:08;404;0,30
+39320019283;5;2024-09-10 05:24;5928;5,81
+39320005794;5;2024-06-10 22:11;6531;6,30
+39320014569;1;2021-01-16 06:16;2969;3,38
+39320009267;8;2023-11-01 13:12;7117;5,77
+39320001936;2;2024-10-29 23:58;3623;3,72
+39320004970;4;2021-12-09 02:12;5719;2,29
+39320012829;6;2024-11-07 13:03;1697;1,90
+39320008639;2;2023-08-04 09:11;530;0,19
+39320013648;5;2023-05-18 23:42;6047;5,11
+39320001689;4;2025-09-29 21:49;5563;2,39
+39320016555;5;2024-08-13 19:10;1482;0,98
+39320014756;8;2022-03-22 05:55;4339;2,99
+39320003206;3;2023-06-02 15:40;3145;1,27
+39320007223;9;2025-09-23 06:08;1374;0,76
+39320017815;8;2026-03-09 09:17;3619;1,88
+39320012353;5;2021-10-10 22:31;936;0,31
+39320003853;5;2023-09-20 03:50;2898;3,35
+39320009875;4;2021-12-04 11:07;2221;2,10
+39320005295;5;2021-03-17 07:18;2972;3,07
+39320013823;6;2021-02-20 23:17;282;0,23
+39320019150;4;2026-01-03 02:39;6958;7,36
+39320001560;6;2023-10-19 19:21;1811;2,07
+39320013750;6;2021-11-05 02:00;1883;0,67
+39320001234;5;2023-12-23 10:53;5734;2,08
+39320000844;6;2024-09-22 13:39;5988;3,57
+39320014957;5;2023-12-10 03:59;4911;4,80
+39320004979;7;2022-02-11 17:15;2556;3,22
+39320012842;5;2022-07-06 14:17;1320;1,22
+39320013944;2;2025-12-05 15:52;5535;4,16
+39320010623;2;2025-06-20 19:43;1558;1,24
+39320002139;4;2025-06-01 19:32;5370;1,68
+39320000870;4;2025-11-19 05:43;2727;1,90
+39320017106;3;2022-08-30 20:13;4084;1,82
+39320013938;4;2022-02-11 11:42;6799;6,43
+39320005251;3;2021-06-14 09:42;133;0,07
+39320019356;4;2023-01-09 12:09;1404;1,60
+39320015699;6;2021-06-09 07:57;3308;2,00
+39320011512;5;2021-07-23 18:56;4389;3,60
+39320002018;4;2025-05-01 00:16;5849;6,64
+39320008735;7;2022-11-25 20:07;5171;0,00
+39320007235;4;2023-10-27 20:01;3891;4,33
+39320008858;4;2024-07-02 03:06;3569;2,27
+39320017959;6;2023-12-26 12:37;5425;4,45
+39320012847;9;2025-06-10 08:00;381;0,43
+39320009259;8;2025-11-23 22:48;4420;3,02
+39320013686;7;2025-07-15 15:49;576;0,49
+39320003455;6;2026-04-03 03:49;6830;2,77
+39320014046;2;2021-04-29 22:33;4709;3,28
+39320007692;2;2026-04-17 00:10;4645;3,67
+39320016144;5;2023-03-09 08:08;1496;1,58
+39320018529;5;2024-11-26 03:22;1065;0,55
+39320000116;4;2023-07-10 12:25;5954;2,28
+39320011532;6;2024-06-11 13:55;1965;1,66
+39320009922;4;2021-12-22 20:13;3856;3,87
+39320018068;4;2021-12-26 22:44;4419;2,78
+39320007156;6;2023-07-05 02:48;1065;0,87
+39320006417;3;2025-01-06 00:37;900;0,91
+39320016980;3;2024-06-12 03:15;6144;0,00
+39320008729;2;2021-06-08 14:38;3273;3,60
+39320015722;2;2022-05-06 18:52;3745;1,08
+39320006407;3;2021-09-17 13:54;6129;3,03
+39320001155;7;2025-02-24 19:44;5888;2,76
+39320016401;4;2022-01-17 07:32;1873;2,08
+39320003472;6;2021-10-10 15:44;6951;9,16
+39320015776;6;2023-09-23 03:03;3683;0,00
+39320015807;5;2022-08-13 19:21;3596;2,70
+39320010872;3;2021-06-02 14:31;2857;1,16
+39320007067;6;2022-10-28 21:20;4738;3,27
+39320000978;4;2024-04-07 22:14;4588;3,00
+39320007460;3;2021-05-18 08:18;6048;2,47
+39320003632;5;2024-10-13 12:06;1067;1,26
+39320011662;2;2024-05-27 00:57;4194;2,48
+39320008886;4;2023-02-23 22:47;2345;2,42
+39320014968;4;2023-04-18 06:23;2977;3,70
+39320005884;4;2023-04-05 17:22;2141;0,87
+39320007626;7;2021-01-30 18:05;7110;7,61
+39320009099;5;2024-11-27 10:09;1480;0,96
+39320002588;3;2022-05-21 01:34;151;0,09
+39320003940;6;2023-11-20 15:57;3044;2,43
+39320005031;4;2021-06-10 15:49;3412;3,23
+39320017335;7;2023-12-04 14:37;4596;3,42
+39320014208;4;2021-01-13 14:41;3315;2,91
+39320006416;4;2022-10-10 04:17;3496;2,22
+39320003838;5;2022-10-03 18:58;2728;3,00
+39320013247;5;2025-02-18 22:30;2387;2,44
+39320005292;13;2022-08-21 13:33;4433;3,95
+39320007692;3;2025-11-13 01:31;4529;3,70
+39320017888;5;2023-07-24 04:55;6530;7,99
+39320005584;4;2023-11-13 16:21;3507;2,76
+39320002803;9;2024-09-11 09:16;6905;2,84
+39320019933;6;2022-09-20 19:28;1914;1,32
+39320015546;5;2025-09-13 23:39;2090;1,46
+39320009850;4;2022-01-13 12:24;2081;1,11
+39320011181;2;2025-12-04 19:06;2087;0,79
+39320017069;5;2024-05-20 14:31;5336;2,27
+39320010070;8;2023-09-03 00:55;465;0,51
+39320003386;5;2024-01-06 15:32;3436;4,22
+39320010519;5;2022-02-17 02:21;3141;0,00
+39320019327;5;2025-03-10 00:34;6487;5,75
+39320014388;5;2024-05-28 08:10;6928;2,73
+39320000437;6;2023-07-15 02:21;137;0,10
+39320000408;3;2022-02-14 20:06;6711;3,96
+39320010304;4;2023-11-06 21:48;6778;7,14
+39320000616;4;2022-04-15 06:40;4529;0,00
+39320015980;3;2021-09-20 18:25;2366;2,78
+39320007399;2;2023-03-30 21:20;7093;2,56
+39320000529;5;2025-08-13 21:51;2717;3,03
+39320003992;7;2023-03-16 07:45;2510;1,64
+39320004347;1;2023-01-02 11:20;3922;0,00
+39320002901;5;2022-12-09 03:36;2931;3,81
+39320009720;5;2025-06-08 19:53;3858;4,83
+39320008365;5;2021-08-26 16:08;935;0,63
+39320011316;8;2024-05-10 02:48;3386;3,31
+39320002130;7;2024-12-16 19:33;774;0,52
+39320000133;2;2022-11-30 02:30;609;0,79
+39320012526;5;2021-07-26 20:19;1970;1,10
+39320014917;3;2025-06-27 19:57;6557;5,88
+39320003339;9;2023-06-14 16:09;569;0,31
+39320019371;6;2022-11-14 08:11;1181;0,68
+39320019605;2;2026-01-29 12:56;4745;3,19
+39320007630;4;2023-02-20 04:18;1003;0,00
+39320015981;4;2025-11-17 09:48;4906;1,34
+39320012184;3;2021-01-22 11:24;59;0,10
+39320019295;3;2024-12-23 21:32;3473;0,00
+39320000844;7;2021-08-26 16:01;3624;3,64
+39320012215;8;2024-05-07 01:09;4310;4,43
+39320005505;3;2022-09-19 09:00;2227;0,84
+39320002844;3;2022-07-20 09:11;2409;3,21
+39320007968;6;2024-11-14 04:57;6859;9,04
+39320006658;3;2021-10-17 17:05;4010;1,66
+39320018093;4;2023-02-21 22:14;2829;3,55
+39320011542;6;2022-04-07 19:33;5614;4,47
+39320010841;5;2021-08-04 10:51;3877;4,05
+39320004711;4;2025-06-10 00:54;2424;2,52
+39320001943;4;2022-12-09 01:06;3285;2,81
+39320000935;3;2026-03-17 01:55;6729;6,97
+39320001479;6;2021-05-20 14:50;6143;0,00
+39320003946;4;2023-12-24 02:21;5057;2,40
+39320014954;3;2024-07-20 00:49;4280;5,68
+39320006816;5;2026-04-13 11:40;2171;0,00
+39320008632;5;2023-10-02 14:11;7191;6,18
+39320006535;4;2023-07-17 20:43;1124;1,13
+39320018725;3;2024-08-10 16:09;4846;1,83
+39320011188;3;2025-02-14 22:49;3934;3,45
+39320010131;6;2025-01-15 04:26;2704;2,78
+39320002481;4;2024-09-01 07:05;2434;1,30
+39320007302;5;2021-05-18 20:43;1242;0,33
+39320009619;3;2025-04-16 10:59;6990;2,28
+39320013366;4;2022-04-27 09:27;4978;2,57
+39320013841;5;2026-01-20 15:10;3796;3,52
+39320011738;6;2021-01-14 03:23;7179;3,21
+39320000491;5;2023-01-22 06:22;958;0,63
+39320002578;4;2024-01-01 05:52;1825;1,76
+39320001287;3;2024-02-22 02:36;4728;5,04
+39320001552;4;2023-09-26 09:54;2024;2,10
+39320001040;6;2021-07-15 23:58;5448;4,81
+39320000659;5;2025-11-14 15:30;4926;2,28
+39320013002;6;2021-11-25 09:58;3347;2,44
+39320011672;6;2025-05-04 13:21;3579;4,47
+39320018036;4;2023-11-09 17:25;5951;4,66
+39320002173;3;2025-11-08 11:37;3437;0,00
+39320018637;1;2024-09-22 06:37;2693;3,37
+39320017416;4;2021-09-07 12:12;1763;0,00
+39320005664;4;2024-07-06 20:33;1244;0,48
+39320014644;4;2023-01-31 10:54;3065;3,62
+39320000740;5;2023-10-25 16:43;2027;0,73
+39320000495;6;2021-01-01 21:19;6986;6,90
+39320004736;3;2022-12-26 01:10;4103;4,17
+39320004945;7;2024-07-03 12:03;6123;3,21
+39320016525;3;2025-11-16 06:46;5817;5,58
+39320001055;6;2022-05-17 09:35;3134;2,57
+39320014726;3;2021-04-29 03:40;1689;0,75
+39320002790;4;2025-07-05 16:24;4956;4,07
+39320009143;4;2024-02-29 10:51;2239;1,27
+39320008793;5;2026-01-15 02:24;2011;1,26
+39320012418;4;2024-05-08 21:36;4838;5,51
+39320004781;7;2025-11-10 01:50;418;0,13
+39320007425;6;2024-01-27 21:22;380;0,34
+39320018272;3;2025-06-12 21:23;5116;6,67
+39320008542;2;2021-11-25 04:56;4897;5,21
+39320017905;4;2023-04-30 18:59;4385;1,52
+39320009140;8;2023-08-20 21:02;4309;0,00
+39320003779;7;2021-07-09 10:45;4123;4,06
+39320007915;6;2021-07-19 20:55;1141;0,98
+39320004399;3;2024-03-14 01:28;4941;5,93
+39320018087;8;2025-05-29 10:42;1810;1,09
+39320010012;2;2023-12-17 00:30;6609;8,21
+39320002332;6;2026-01-30 04:49;4331;1,53
+39320001677;5;2025-10-27 14:09;2665;2,67
+39320005743;7;2023-12-01 12:22;3935;4,61
+39320012364;5;2023-08-11 20:02;278;0,13
+39320009537;8;2022-06-15 23:48;3208;2,66
+39320012940;3;2023-01-09 11:21;6106;2,22
+39320012166;6;2021-10-19 16:42;2275;0,00
+39320015761;8;2022-07-29 18:02;4310;1,57
+39320005379;3;2021-07-24 22:51;6547;1,91
+39320017930;1;2021-02-11 01:25;371;0,46
+39320019866;3;2026-04-10 22:45;4001;1,94
+39320013172;7;2024-10-20 01:39;6414;6,62
+39320007057;5;2024-08-05 23:19;4922;5,96
+39320003531;1;2023-06-20 23:51;3100;0,80
+39320010103;2;2023-08-18 04:54;4770;2,84
+39320007138;4;2022-08-20 13:13;6572;5,72
+39320002585;9;2023-02-26 00:37;1638;0,59
+39320009884;5;2024-01-29 03:58;3977;2,08
+39320007036;4;2025-03-16 20:44;4039;4,42
+39320000572;4;2024-01-21 22:39;410;0,50
+39320016355;3;2021-12-08 09:26;1266;1,44
+39320009014;5;2024-01-20 04:17;4711;5,03
+39320012132;6;2023-05-05 07:01;5497;0,00
+39320015898;3;2021-07-21 06:50;4846;5,54
+39320012993;5;2021-09-12 11:56;4123;1,67
+39320005017;2;2025-02-25 05:48;2978;2,50
+39320004204;8;2023-07-01 18:50;2810;1,44
+39320009569;8;2024-05-08 11:46;6884;6,67
+39320018775;2;2025-06-26 22:55;2186;1,73
+39320015013;6;2021-01-18 05:22;4158;4,06
+39320011551;4;2022-06-25 15:33;565;0,29
+39320016447;6;2024-04-23 20:23;1917;0,77
+39320006762;2;2022-12-02 16:14;7113;3,04
+39320017381;4;2026-02-23 16:40;473;0,40
+39320014668;6;2022-01-29 05:57;417;0,33
+39320000474;3;2025-07-30 02:15;1271;0,76
+39320015264;5;2023-09-16 05:05;629;0,31
+39320015163;4;2023-11-10 12:54;781;0,98
+39320002183;10;2021-08-27 12:53;3814;1,79
+39320003703;6;2022-02-26 16:43;1855;0,55
+39320002822;4;2022-07-24 23:22;6932;0,00
+39320018773;5;2024-01-27 14:15;2800;2,91
+39320018269;9;2022-05-24 10:02;5661;2,25
+39320000100;8;2024-07-03 10:44;992;0,45
+39320013093;2;2021-11-30 20:32;4350;3,61
+39320006186;5;2021-10-22 04:29;2898;3,06
+39320018872;4;2022-09-25 12:20;5111;1,79
+39320013572;5;2021-12-23 10:31;2003;1,69
+39320004135;6;2025-10-28 20:12;2195;1,74
+39320005965;7;2025-01-04 11:27;992;0,61
+39320003434;4;2025-02-17 00:51;3462;3,84
+39320007318;2;2025-03-11 00:07;5859;5,08
+39320013050;5;2024-06-27 02:24;4655;3,91
+39320005358;3;2023-03-06 13:43;1079;1,18
+39320011635;3;2024-10-26 18:17;1198;1,00
+39320010187;4;2023-08-09 09:52;6829;6,42
+39320000047;8;2024-09-14 02:45;4750;2,24
+39320014515;4;2021-05-10 15:05;6229;5,43
+39320007220;3;2023-07-09 14:37;2528;2,31
+39320008079;2;2026-01-26 12:36;3413;1,15
+39320015664;7;2025-11-05 02:39;2439;3,16
+39320002444;2;2025-09-24 08:38;4100;5,21
+39320011457;6;2022-04-25 01:13;5938;7,06
+39320000119;5;2022-01-04 00:32;1635;1,16
+39320008948;3;2022-09-13 07:06;2460;1,97
+39320008514;7;2022-09-20 06:05;777;1,01
+39320017903;3;2021-11-22 21:53;484;0,64
+39320001489;4;2022-06-23 14:07;1486;1,61
+39320002275;6;2021-08-20 13:42;4282;0,00
+39320013635;3;2025-11-22 08:40;6831;6,99
+39320019467;4;2021-07-04 07:59;4114;2,80
+39320018168;4;2023-03-11 03:53;2051;1,36
+39320007999;6;2023-04-10 10:11;1561;1,82
+39320017502;5;2022-07-25 13:44;2799;1,75
+39320016832;8;2025-05-24 02:49;4556;3,10
+39320013245;5;2025-07-14 13:16;627;0,36
+39320006160;7;2023-11-25 22:37;4700;2,46
+39320009365;5;2023-05-02 23:02;3516;1,36
+39320008013;3;2021-02-02 03:16;4128;5,28
+39320015897;3;2024-12-08 02:50;633;0,71
+39320009198;6;2025-08-06 19:31;1452;0,85
+39320013851;1;2024-11-15 20:22;583;0,37
+39320010110;3;2023-04-02 19:49;265;0,24
+39320006249;7;2021-12-18 09:33;3432;4,37
+39320007134;9;2024-12-18 03:48;4459;4,31
+39320010075;3;2022-02-26 06:04;4853;5,57
+39320001169;2;2021-04-29 13:31;1501;0,84
+39320002258;5;2025-12-08 07:37;388;0,51
+39320016873;6;2025-07-17 00:48;2001;0,78
+39320011218;10;2024-09-02 16:29;1136;0,85
+39320004666;5;2022-05-07 11:17;2111;2,41
+39320012280;4;2025-04-22 02:22;5899;7,51
+39320003290;6;2022-03-03 17:55;6338;1,87
+39320005791;2;2024-10-18 02:52;2667;3,07
+39320004019;8;2023-10-11 11:43;5717;6,44
+39320008303;3;2024-09-30 13:49;301;0,15
+39320012377;6;2025-02-17 15:40;2502;2,83
+39320003128;2;2021-08-22 02:44;4767;4,66
+39320013867;2;2024-12-08 22:31;3256;0,00
+39320005984;7;2025-04-25 03:42;2948;1,62
+39320010926;5;2021-10-29 00:22;2024;2,34
+39320015971;6;2021-11-07 10:00;6722;7,54
+39320017724;3;2024-07-09 00:18;2960;2,01
+39320012600;7;2022-11-13 11:18;4034;2,46
+39320013216;5;2022-01-29 01:36;346;0,42
+39320010866;3;2023-07-21 21:01;1113;0,43
+39320003322;5;2022-12-06 20:54;2865;3,73
+39320007243;3;2024-12-27 00:37;3339;3,01
+39320001559;6;2021-12-27 13:52;1699;0,91
+39320012860;5;2023-10-22 07:16;3100;3,72
+39320003704;2;2023-09-06 03:30;6706;3,45
+39320013844;2;2023-02-08 16:42;3224;3,82
+39320018058;7;2022-01-20 09:01;4758;2,94
+39320011089;5;2026-01-03 21:55;6799;4,61
+39320002323;5;2021-05-09 08:07;570;0,50
+39320018971;2;2022-01-30 00:59;2773;2,97
+39320004623;3;2024-12-09 20:40;797;1,07
+39320018916;10;2023-06-10 18:17;3294;2,39
+39320004430;4;2022-06-13 04:50;7092;8,15
+39320000430;7;2022-07-07 14:25;3717;4,12
+39320002937;7;2021-08-01 19:41;5164;3,60
+39320014778;2;2024-03-22 02:38;6569;2,56
+39320011211;4;2024-12-09 03:15;2270;2,73
+39320016939;5;2021-04-16 19:19;5871;5,49
+39320001745;5;2021-05-12 16:37;777;0,00
+39320014330;4;2025-01-06 12:10;7031;2,23
+39320004686;7;2024-10-26 18:44;4124;2,29
+39320001984;4;2023-05-30 09:19;994;0,79
+39320009442;2;2023-07-09 23:53;3265;1,99
+39320019487;6;2025-02-15 11:53;725;0,98
+39320014585;8;2022-01-26 03:33;3655;1,39
+39320009724;8;2022-08-24 00:41;4642;3,81
+39320013572;6;2021-03-04 14:07;5045;4,86
+39320019549;6;2022-03-14 20:06;2894;3,52
+39320009801;1;2026-01-13 11:48;2126;1,38
+39320014020;5;2023-09-14 19:54;2229;2,81
+39320016405;8;2021-03-11 06:23;2106;0,65
+39320008493;2;2026-02-24 17:36;2346;2,79
+39320017970;6;2024-04-26 22:20;4790;3,01
+39320000070;4;2026-04-10 14:19;3683;1,57
+39320008573;3;2023-10-27 21:00;1987;2,27
+39320017589;3;2024-06-28 04:57;4155;0,00
+39320019801;5;2023-07-12 18:24;881;1,19
+39320018681;4;2023-02-16 12:27;5771;5,65
+39320004782;3;2024-01-10 13:11;129;0,00
+39320000535;8;2022-08-03 00:06;1892;1,62
+39320009213;2;2022-08-01 05:14;5483;2,86
+39320017090;4;2021-12-21 13:02;1067;0,83
