+39320003161;116
+39320003163;355
+39320003165;5452
+39320003167;5194
+39320003169;2802
+39320003171;3474
+39320003173;3898
+39320003175;2709
+39320003177;3028
+39320003179;987
+39320003181;4528
+39320003183;3788
+39320003185;1976
+39320003187;3450
+39320003189;1804
+39320003191;2351
+39320003193;2897
+39320003195;5489
+39320003197;4328
+39320003199;532
+39320003201;3365
+39320003203;2727
+39320003205;2560
+39320003207;2568
+39320003209;556
+39320003211;4216
+39320003213;5972
+39320003215;4093
+39320003217;5526
+39320003219;5764
+39320003221;2956
+39320003223;3345
+39320003225;3373
+39320003227;5247
+39320003229;1873
+39320003231;3667
+39320003233;1257
+39320003235;3237
+39320003237;4225
+39320003239;1144
+39320003241;4619
+39320003243;1047
+39320003245;5999
+39320003247;2892
+39320003249;4815
+39320003251;5901
+39320003253;5252
+39320003255;3970
+39320003257;369
+39320003259;2332
+39320003261;3519
+39320003263;470
+39320003265;3865
+39320003267;634
+39320003269;3986
+39320003271;4836
+39320003273;998
+39320003275;1640
+39320003277;1217
+39320003279;5498
+39320003281;1251
+39320003283;5226
+39320003285;712
+39320003287;5519
+39320003289;2503
+39320003291;1090
+39320003293;209
+39320003295;3543
+39320003297;5469
+39320003299;2690
+39320003301;445
+39320003303;3832
+39320003305;1740
+39320003307;5376
+39320003309;4086
+39320003311;5628
+39320003313;412
+39320003315;3590
+39320003317;2545
+39320003319;3530
+39320003321;3090
+39320003323;5634
+39320003325;3534
+39320003327;39
+39320003329;4629
+39320003331;1723
+39320003333;4141
+39320003335;5589
+39320003337;5970
+39320003339;2678
+39320003341;1480
+39320003343;5187
+39320003345;4676
+39320003347;1510
+39320003349;4633
+39320003351;1198
+39320003353;1169
+39320003355;1301
+39320003357;5177
+39320003359;5880
+39320003361;3382
+39320003363;5878
+39320003365;1356
+39320003367;449
+39320003369;2215
+39320003371;1576
+39320003373;5570
+39320003375;5226
+39320003377;3526
+39320003379;863
+39320003381;820
+39320003383;2443
+39320003385;3164
+39320003387;394
+39320003389;4204
+39320003391;4113
+39320003393;3163
+39320003395;4259
+39320003397;3857
+39320003399;5046
+39320003401;2226
+39320003403;4948
+39320003405;2087
+39320003407;2013
+39320003409;5324
+39320003411;5101
+39320003413;4260
+39320003415;5092
+39320003417;3416
+39320003419;1880
+39320003421;2237
+39320003423;4599
+39320003425;1866
+39320003427;1927
+39320003429;4460
+39320003431;226
+39320003433;4745
+39320003435;2194
+39320003437;4797
+39320003439;1107
+39320003441;1666
+39320003443;4045
+39320003445;2029
+39320003447;4996
+39320003449;19
+39320003451;5516
+39320003453;1310
+39320003455;227
+39320003457;1761
+39320003459;3006
+39320003461;48
+39320003463;1969
+39320003465;2980
+39320003467;599
+39320003469;1985
+39320003471;3235
+39320003473;5617
+39320003475;545
+39320003477;39
+39320003479;1453
+39320003481;3973
+39320003483;2002
+39320003485;4872
+39320003487;3964
+39320003489;920
+39320003491;2848
+39320003493;2006
+39320003495;3739
+39320003497;2623
+39320003499;4712
+39320003501;112
+39320003503;46
+39320003505;5375
+39320003507;648
+39320003509;3081
+39320003511;1741
+39320003513;1426
+39320003515;2530
+39320003517;2106
+39320003519;4180
+39320003521;3940
+39320003523;595
+39320003525;5888
+39320003527;3566
+39320003529;930
+39320003531;5131
+39320003533;5861
+39320003535;3704
+39320003537;3953
+39320003539;1526
+39320003541;2084
+39320003543;5105
+39320003545;5889
+39320003547;4467
+39320003549;1655
+39320003551;5844
+39320003553;934
+39320003555;1678
+39320003557;3116
+39320003559;103
+39320003561;4917
+39320003563;1758
+39320003565;5717
+39320003567;1912
+39320003569;2869
+39320003571;3693
+39320003573;2956
+39320003575;351
+39320003577;723
+39320003579;808
+39320003581;4620
+39320003583;2376
+39320003585;1762
+39320003587;3164
+39320003589;217
+39320003591;683
+39320003593;4141
+39320003595;3547
+39320003597;3836
+39320003599;4399
+39320003601;1111
+39320003603;57
+39320003605;785
+39320003607;4154
+39320003609;2101
+39320003611;3541
+39320003613;128
+39320003615;334
+39320003617;2448
+39320003619;5617
+39320003621;2768
+39320003623;189
+39320003625;5519
+39320003627;1616
+39320003629;4275
+39320003631;608
+39320003633;2807
+39320003635;2640
+39320003637;21
+39320003639;4110
+39320003641;4487
+39320003643;4009
+39320003645;1906
+39320003647;4130
+39320003649;3703
+39320003651;405
+39320003653;4580
+39320003655;1861
+39320003657;5328
+39320003659;2233
+39320003661;330
+39320003663;4177
+39320003665;2684
+39320003667;63
+39320003669;1338
+39320003671;3723
+39320003673;3626
+39320003675;5939
+39320003677;1535
+39320003679;965
+39320003681;4482
+39320003683;1068
+39320003685;884
+39320003687;1291
+39320003689;1583
+39320003691;3499
+39320003693;3140
+39320003695;597
+39320003697;4886
+39320003699;241
+39320003701;339
+39320003703;526
+39320003705;3842
+39320003707;2237
+39320003709;3888
+39320003711;5890
+39320003713;401
+39320003715;2224
+39320003717;3603
+39320003719;4179
+39320003721;1599
+39320003723;733
+39320003725;2085
+39320003727;3668
+39320003729;4949
+39320003731;5199
+39320003733;5609
+39320003735;2018
+39320003737;5387
+39320003739;4731
+39320003741;1018
+39320003743;2247
+39320003745;2746
+39320003747;4094
+39320003749;3294
+39320003751;3408
+39320003753;4787
+39320003755;1058
+39320003757;3269
+39320003759;789
+39320003761;4655
+39320003763;774
+39320003765;2510
+39320003767;3958
+39320003769;3823
+39320003771;328
+39320003773;1249
+39320003775;4547
+39320003777;5766
+39320003779;1884
+39320003781;4135
+39320003783;3607
+39320003785;1113
+39320003787;1553
+39320003789;485
+39320003791;2894
+39320003793;5278
+39320003795;4359
+39320003797;4620
+39320003799;1931
+39320003801;4112
+39320003803;3756
+39320003805;5074
+39320003807;1557
+39320003809;5937
+39320003811;3871
+39320003813;5136
+39320003815;5734
+39320003817;245
+39320003819;5016
+39320003821;4120
+39320003823;3470
+39320003825;4967
+39320003827;2525
+39320003829;2344
+39320003831;2183
+39320003833;3726
+39320003835;4564
+39320003837;5921
+39320003839;5546
+39320003841;5817
+39320003843;634
+39320003845;4529
+39320003847;3718
+39320003849;1274
+39320003851;2731
+39320003853;1849
+39320003855;2553
+39320003857;3198
+39320003859;463
+39320003861;3367
+39320003863;2013
+39320003865;484
+39320003867;5661
+39320003869;752
+39320003871;5650
+39320003873;5644
+39320003875;1450
+39320003877;3404
+39320003879;1403
+39320003881;4326
+39320003883;1490
+39320003885;1597
+39320003887;263
+39320003889;2181
+39320003891;5870
+39320003893;5344
+39320003895;1666
+39320003897;2379
+39320003899;688
+39320003901;3827
+39320003903;4717
+39320003905;4650
+39320003907;5255
+39320003909;663
+39320003911;4353
+39320003913;1471
+39320003915;2459
+39320003917;4142
+39320003919;3007
+39320003921;5112
+39320003923;3341
+39320003925;4023
+39320003927;1422
+39320003929;5411
+39320003931;1458
+39320003933;4105
+39320003935;1421
+39320003937;5967
+39320003939;1756
+39320003941;5093
+39320003943;4061
+39320003945;5285
+39320003947;968
+39320003949;17
+39320003951;2589
+39320003953;2138
+39320003955;5332
+39320003957;4333
+39320003959;2277
+39320003961;4659
+39320003963;5630
+39320003965;399
+39320003967;3813
+39320003969;4568
+39320003971;2656
+39320003973;624
+39320003975;4121
+39320003977;2056
+39320003979;2456
+39320003981;1954
+39320003983;4383
+39320003985;3145
+39320003987;2527
+39320003989;388
+39320003991;5207
+39320003993;2200
+39320003995;108
+39320003997;4836
+39320003999;5942
+39320004001;4873
+39320004003;1985
+39320004005;2535
+39320004007;1204
+39320004009;523
+39320004011;4022
+39320004013;5734
+39320004015;3160
+39320004017;3479
+39320004019;2181
+39320004021;2867
+39320004023;838
+39320004025;1349
+39320004027;1136
+39320004029;1564
+39320004031;361
+39320004033;2083
+39320004035;1533
+39320004037;3937
+39320004039;5087
+39320004041;4189
+39320004043;5233
+39320004045;1414
+39320004047;3203
+39320004049;2164
+39320004051;5055
+39320004053;1155
+39320004055;3785
+39320004057;3118
+39320004059;5215
+39320004061;3708
+39320004063;2140
+39320004065;505
+39320004067;2342
+39320004069;2209
+39320004071;3213
+39320004073;3896
+39320004075;4000
+39320004077;5779
+39320004079;3466
+39320004081;2899
+39320004083;1389
+39320004085;2638
+39320004087;5805
+39320004089;2238
+39320004091;2651
+39320004093;5714
+39320004095;4012
+39320004097;4987
+39320004099;4858
+39320004101;2785
+39320004103;3914
+39320004105;5407
+39320004107;5253
+39320004109;1711
+39320004111;3559
+39320004113;2554
+39320004115;816
+39320004117;4805
+39320004119;2233
+39320004121;4386
+39320004123;36
+39320004125;1883
+39320004127;1936
+39320004129;3552
+39320004131;1092
+39320004133;4518
+39320004135;5070
+39320004137;3138
+39320004139;123
+39320004141;3433
+39320004143;2517
+39320004145;3217
+39320004147;3982
+39320004149;670
+39320004151;713
+39320004153;4099
+39320004155;3190
+39320004157;1120
+39320004159;5369
+39320004161;850
+39320004163;1070
+39320004165;2828
+39320004167;498
+39320004169;4968
+39320004171;2634
+39320004173;1969
+39320004175;2264
+39320004177;3855
+39320004179;5979
+39320004181;2710
+39320004183;3663
+39320004185;3418
+39320004187;2969
+39320004189;2643
+39320004191;1830
+39320004193;2064
+39320004195;5953
+39320004197;1267
+39320004199;1396
+39320004201;2711
+39320004203;4512
+39320004205;3434
+39320004207;4854
+39320004209;420
+39320004211;4028
+39320004213;1391
+39320004215;3934
+39320004217;5198
+39320004219;5088
+39320004221;5616
+39320004223;3507
+39320004225;1327
+39320004227;5113
+39320004229;2087
+39320004231;4790
+39320004233;4618
+39320004235;1164
+39320004237;1835
+39320004239;2780
+39320004241;3585
+39320004243;4589
+39320004245;734
+39320004247;5853
+39320004249;1055
+39320004251;3398
+39320004253;2620
+39320004255;2622
+39320004257;5691
+39320004259;566
+39320004261;1652
+39320004263;4982
+39320004265;3072
+39320004267;2733
+39320004269;2329
+39320004271;2558
+39320004273;3558
+39320004275;178
+39320004277;4187
+39320004279;183
+39320004281;2015
+39320004283;3339
+39320004285;4318
+39320004287;4305
+39320004289;3676
+39320004291;1470
+39320004293;2861
+39320004295;1544
+39320004297;5665
+39320004299;2349
+39320004301;5021
+39320004303;696
+39320004305;3150
+39320004307;2008
+39320004309;5549
+39320004311;4133
+39320004313;2391
+39320004315;4334
+39320004317;2046
+39320004319;3521
+39320004321;1480
+39320004323;5164
+39320004325;1631
+39320004327;3860
+39320004329;4426
+39320004331;1297
+39320004333;547
+39320004335;1968
+39320004337;3977
+39320004339;5924
+39320004341;4085
+39320004343;3799
+39320004345;3408
+39320004347;3736
+39320004349;2925
+39320004351;2710
+39320004353;476
+39320004355;4130
+39320004357;2710
+39320004359;5700
+39320004361;2934
+39320004363;5913
+39320004365;413
+39320004367;5113
+39320004369;2581
+39320004371;1925
+39320004373;4402
+39320004375;1108
+39320004377;2043
+39320004379;673
+39320004381;5560
+39320004383;572
+39320004385;5364
+39320004387;2755
+39320004389;233
+39320004391;1173
+39320004393;142
+39320004395;3461
+39320004397;3604
+39320004399;869
+39320004401;1010
+39320004403;2432
+39320004405;4153
+39320004407;1287
+39320004409;3441
+39320004411;4607
+39320004413;2088
+39320004415;3712
+39320004417;4742
+39320004419;446
+39320004421;2309
+39320004423;4643
+39320004425;3915
+39320004427;2825
+39320004429;275
+39320004431;2959
+39320004433;1689
+39320004435;914
+39320004437;4474
+39320004439;2166
+39320004441;4582
+39320004443;693
+39320004445;5884
+39320004447;2458
+39320004449;2934
+39320004451;3146
+39320004453;2734
+39320004455;550
+39320004457;5737
+39320004459;2568
+39320004461;3224
+39320004463;2401
+39320004465;3543
+39320004467;2633
+39320004469;4785
+39320004471;2112
+39320004473;3034
+39320004475;1279
+39320004477;4311
+39320004479;4410
+39320004481;2094
+39320004483;76
+39320004485;4113
+39320004487;3998
+39320004489;2839
+39320004491;1023
+39320004493;2467
+39320004495;356
+39320004497;5046
+39320004499;1871
+39320004501;1173
+39320004503;2815
+39320004505;1050
+39320004507;5715
+39320004509;5662
+39320004511;628
+39320004513;5825
+39320004515;5203
+39320004517;2210
+39320004519;3468
+39320004521;2033
+39320004523;800
+39320004525;2441
+39320004527;3992
+39320004529;1044
+39320004531;719
+39320004533;2197
+39320004535;2651
+39320004537;3996
+39320004539;5305
+39320004541;4119
+39320004543;5461
+39320004545;1028
+39320004547;3273
+39320004549;4113
+39320004551;739
+39320004553;5571
+39320004555;3205
+39320004557;4162
+39320004559;2937
+39320004561;899
+39320004563;2988
+39320004565;5548
+39320004567;3451
+39320004569;4769
+39320004571;353
+39320004573;3445
+39320004575;1957
+39320004577;3336
+39320004579;2798
+39320004581;3035
+39320004583;5698
+39320004585;587
+39320004587;4808
+39320004589;1539
+39320004591;2136
+39320004593;611
+39320004595;3057
+39320004597;3310
+39320004599;1053
+39320004601;1190
+39320004603;3519
+39320004605;3694
+39320004607;2555
+39320004609;5732
+39320004611;4749
+39320004613;2491
+39320004615;4678
+39320004617;4157
+39320004619;3345
+39320004621;698
+39320004623;1838
+39320004625;1327
+39320004627;417
+39320004629;1678
+39320004631;1500
+39320004633;2847
+39320004635;5994
+39320004637;2051
+39320004639;35
+39320004641;1098
+39320004643;3320
+39320004645;5885
+39320004647;906
+39320004649;1669
+39320004651;4963
+39320004653;4115
+39320004655;1996
+39320004657;5588
+39320004659;4293
+39320004661;2833
+39320004663;3181
+39320004665;1228
+39320004667;98
+39320004669;2853
+39320004671;1688
+39320004673;2890
+39320004675;3061
+39320004677;5991
+39320004679;4980
+39320004681;531
+39320004683;2440
+39320004685;5815
+39320004687;1305
+39320004689;151
+39320004691;1044
+39320004693;4290
+39320004695;3641
+39320004697;5691
+39320004699;1695
+39320004701;2661
+39320004703;5936
+39320004705;2797
+39320004707;662
+39320004709;4217
+39320004711;1239
+39320004713;1989
+39320004715;4424
+39320004717;3516
+39320004719;5509
+39320004721;4773
+39320004723;5457
+39320004725;1136
+39320004727;4605
+39320004729;5320
+39320004731;524
+39320004733;769
+39320004735;1340
+39320004737;643
+39320004739;4938
+39320004741;1712
+39320004743;3472
+39320004745;1872
+39320004747;5898
+39320004749;2488
+39320004751;4154
+39320004753;2017
+39320004755;2673
+39320004757;2292
+39320004759;1576
+39320004761;5602
+39320004763;403
+39320004765;5470
+39320004767;2278
+39320004769;252
+39320004771;4018
+39320004773;2826
+39320004775;1621
+39320004777;881
+39320004779;1272
+39320004781;2809
+39320004783;5646
+39320004785;5641
+39320004787;3699
+39320004789;4768
+39320004791;388
+39320004793;5993
+39320004795;3024
+39320004797;3725
+39320004799;3736
+39320004801;1030
+39320004803;3260
+39320004805;2326
+39320004807;5100
+39320004809;4438
+39320004811;4100
+39320004813;5924
+39320004815;4139
+39320004817;4118
+39320004819;32
+39320004821;604
+39320004823;2265
+39320004825;3618
+39320004827;2197
+39320004829;2015
+39320004831;695
+39320004833;2883
+39320004835;2837
+39320004837;1364
+39320004839;5760
+39320004841;3168
+39320004843;4648
+39320004845;5378
+39320004847;4616
+39320004849;194
+39320004851;1073
+39320004853;4603
+39320004855;4754
+39320004857;1554
+39320004859;2097
+39320004861;2620
+39320004863;3352
+39320004865;629
+39320004867;1947
+39320004869;4391
+39320004871;2811
+39320004873;134
+39320004875;278
+39320004877;4772
+39320004879;5713
+39320004881;2839
+39320004883;3633
+39320004885;1160
+39320004887;4622
+39320004889;2986
+39320004891;4842
+39320004893;3142
+39320004895;958
+39320004897;2332
+39320004899;5219
+39320004901;3400
+39320004903;4603
+39320004905;5499
+39320004907;281
+39320004909;4036
+39320004911;3590
+39320004913;5479
+39320004915;1830
+39320004917;5832
+39320004919;4498
+39320004921;546
+39320004923;4733
+39320004925;3244
+39320004927;3511
+39320004929;3628
+39320004931;142
+39320004933;3635
+39320004935;2049
+39320004937;3074
+39320004939;3956
+39320004941;5247
+39320004943;5152
+39320004945;2846
+39320004947;2670
+39320004949;2351
+39320004951;1587
+39320004953;4006
+39320004955;2602
+39320004957;3691
+39320004959;1998
+39320004961;2058
+39320004963;46
+39320004965;2799
+39320004967;3487
+39320004969;5355
+39320004971;1974
+39320004973;410
+39320004975;4239
+39320004977;3512
+39320004979;476
+39320004981;2707
+39320004983;774
+39320004985;4831
+39320004987;3460
+39320004989;3437
+39320004991;2229
+39320004993;4164
+39320004995;5623
+39320004997;2685
+39320004999;2505
+39320005001;742
+39320005003;3162
+39320005005;2584
+39320005007;3824
+39320005009;106
+39320005011;576
+39320005013;5501
+39320005015;286
+39320005017;4252
+39320005019;2623
+39320005021;3612
+39320005023;5808
+39320005025;2531
+39320005027;2318
+39320005029;3292
+39320005031;1900
+39320005033;5211
+39320005035;4542
+39320005037;857
+39320005039;4705
+39320005041;4712
+39320005043;554
+39320005045;1175
+39320005047;108
+39320005049;1030
+39320005051;4436
+39320005053;5363
+39320005055;1434
+39320005057;555
+39320005059;4775
+39320005061;1608
+39320005063;4924
+39320005065;117
+39320005067;1360
+39320005069;2315
+39320005071;1486
+39320005073;3673
+39320005075;4830
+39320005077;5597
+39320005079;1142
+39320005081;4442
+39320005083;5565
+39320005085;3835
+39320005087;3524
+39320005089;5183
+39320005091;1354
+39320005093;4289
+39320005095;2622
+39320005097;581
+39320005099;2537
+39320005101;1740
+39320005103;3853
+39320005105;4372
+39320005107;2377
+39320005109;5345
+39320005111;4325
+39320005113;1610
+39320005115;1319
+39320005117;4656
+39320005119;5190
+39320005121;5604
+39320005123;5780
+39320005125;3152
+39320005127;1985
+39320005129;36
+39320005131;2852
+39320005133;4581
+39320005135;2668
+39320005137;1828
+39320005139;863
+39320005141;3849
+39320005143;462
+39320005145;3678
+39320005147;3705
+39320005149;4857
+39320005151;5769
+39320005153;5446
+39320005155;4970
+39320005157;273
+39320005159;483
+39320005161;4347
+39320005163;3636
+39320005165;3586
+39320005167;2928
+39320005169;1521
+39320005171;105
+39320005173;106
+39320005175;4004
+39320005177;907
+39320005179;5270
+39320005181;4891
+39320005183;1433
+39320005185;2798
+39320005187;3812
+39320005189;3316
+39320005191;3393
+39320005193;2119
+39320005195;776
+39320005197;2532
+39320005199;3707
+39320005201;1455
+39320005203;5891
+39320005205;2434
+39320005207;4245
+39320005209;2647
+39320005211;3434
+39320005213;4944
+39320005215;397
+39320005217;4264
+39320005219;853
+39320005221;843
+39320005223;2577
+39320005225;3902
+39320005227;1902
+39320005229;2820
+39320005231;3767
+39320005233;3444
+39320005235;303
+39320005237;493
+39320005239;4358
+39320005241;4984
+39320005243;4128
+39320005245;554
+39320005247;1829
+39320005249;2651
+39320005251;1453
+39320005253;2621
+39320005255;3508
+39320005257;5124
+39320005259;2818
+39320005261;5637
+39320005263;1692
+39320005265;4735
+39320005267;2462
+39320005269;2945
+39320005271;2629
+39320005273;2777
+39320005275;2762
+39320005277;4345
+39320005279;5226
+39320005281;1575
+39320005283;61
+39320005285;1659
+39320005287;2206
+39320005289;1190
+39320005291;3092
+39320005293;4303
+39320005295;3192
+39320005297;5859
+39320005299;4188
+39320005301;3095
+39320005303;3790
+39320005305;2055
+39320005307;5925
+39320005309;1766
+39320005311;201
+39320005313;4558
+39320005315;2286
+39320005317;3636
+39320005319;5693
+39320005321;4313
+39320005323;1550
+39320005325;5002
+39320005327;5930
+39320005329;2298
+39320005331;5838
+39320005333;5748
+39320005335;4181
+39320005337;7
+39320005339;3209
+39320005341;1971
+39320005343;2053
+39320005345;776
+39320005347;2953
+39320005349;3015
+39320005351;4416
+39320005353;2607
+39320005355;4340
+39320005357;1958
+39320005359;29
+39320005361;1902
+39320005363;1840
+39320005365;1298
+39320005367;3531
+39320005369;2673
+39320005371;5016
+39320005373;3659
+39320005375;4478
+39320005377;2951
+39320005379;3494
+39320005381;4126
+39320005383;3577
+39320005385;756
+39320005387;3003
+39320005389;3422
+39320005391;4422
+39320005393;4392
+39320005395;2393
+39320005397;1722
+39320005399;3167
+39320005401;5571
+39320005403;4409
+39320005405;166
+39320005407;2961
+39320005409;1450
+39320005411;5333
+39320005413;3236
+39320005415;5442
+39320005417;1714
+39320005419;1657
+39320005421;4539
+39320005423;343
+39320005425;1291
+39320005427;1247
+39320005429;116
+39320005431;1699
+39320005433;3319
+39320005435;402
+39320005437;2326
+39320005439;5468
+39320005441;4677
+39320005443;739
+39320005445;1962
+39320005447;5341
+39320005449;5569
+39320005451;778
+39320005453;5649
+39320005455;3375
+39320005457;3074
+39320005459;1177
+39320005461;2972
+39320005463;2506
+39320005465;21
+39320005467;2713
+39320005469;3099
+39320005471;4709
+39320005473;852
+39320005475;4189
+39320005477;3497
+39320005479;3134
+39320005481;3396
+39320005483;5405
+39320005485;1496
+39320005487;50
+39320005489;4842
+39320005491;851
+39320005493;5017
+39320005495;1632
+39320005497;5195
+39320005499;5890
+39320005501;1098
+39320005503;2272
+39320005505;195
+39320005507;5132
+39320005509;4459
+39320005511;3855
+39320005513;1809
+39320005515;1208
+39320005517;3527
+39320005519;1455
+39320005521;2243
+39320005523;1732
+39320005525;4687
+39320005527;2179
+39320005529;114
+39320005531;554
+39320005533;125
+39320005535;1405
+39320005537;3070
+39320005539;1997
+39320005541;209
+39320005543;5232
+39320005545;249
+39320005547;3553
+39320005549;2069
+39320005551;1916
+39320005553;5382
+39320005555;999
+39320005557;660
+39320005559;4709
+39320005561;2923
+39320005563;540
+39320005565;4525
+39320005567;2397
+39320005569;4743
+39320005571;47
+39320005573;1473
+39320005575;5500
+39320005577;591
+39320005579;5354
+39320005581;4169
+39320005583;5571
+39320005585;906
+39320005587;3215
+39320005589;984
+39320005591;1293
+39320005593;3523
+39320005595;372
+39320005597;467
+39320005599;1867
+39320005601;1113
+39320005603;4916
+39320005605;4921
+39320005607;443
+39320005609;5636
+39320005611;2993
+39320005613;1379
+39320005615;4918
+39320005617;1244
+39320005619;1963
+39320005621;4143
+39320005623;2422
+39320005625;5563
+39320005627;3947
+39320005629;2906
+39320005631;4883
+39320005633;2179
+39320005635;5991
+39320005637;2919
+39320005639;156
+39320005641;215
+39320005643;5247
+39320005645;786
+39320005647;3370
+39320005649;1048
+39320005651;383
+39320005653;166
+39320005655;468
+39320005657;2231
+39320005659;4187
+39320005661;5413
+39320005663;4788
+39320005665;2580
+39320005667;1026
+39320005669;3822
+39320005671;858
+39320005673;425
+39320005675;2366
+39320005677;4689
+39320005679;4653
+39320005681;587
+39320005683;3968
+39320005685;5851
+39320005687;1641
+39320005689;2920
+39320005691;5567
+39320005693;5634
+39320005695;4341
+39320005697;5523
+39320005699;1704
+39320005701;2278
+39320005703;3316
+39320005705;40
+39320005707;1795
+39320005709;5976
+39320005711;2393
+39320005713;3849
+39320005715;1212
+39320005717;865
+39320005719;1580
+39320005721;4867
+39320005723;5238
+39320005725;1087
+39320005727;5557
+39320005729;5121
+39320005731;2507
+39320005733;2023
+39320005735;958
+39320005737;1120
+39320005739;5804
+39320005741;3613
+39320005743;5651
+39320005745;3430
+39320005747;4578
+39320005749;1777
+39320005751;808
+39320005753;3279
+39320005755;569
+39320005757;1224
+39320005759;5304
+39320005761;2035
+39320005763;3993
+39320005765;2192
+39320005767;4220
+39320005769;5023
+39320005771;1713
+39320005773;2931
+39320005775;3003
+39320005777;5719
+39320005779;3253
+39320005781;5353
+39320005783;2832
+39320005785;4915
+39320005787;3833
+39320005789;2377
+39320005791;247
+39320005793;2080
+39320005795;4934
+39320005797;5896
+39320005799;2695
+39320005801;4009
+39320005803;5359
+39320005805;3794
+39320005807;4820
+39320005809;326
+39320005811;3416
+39320005813;555
+39320005815;2986
+39320005817;3189
+39320005819;2755
+39320005821;3692
+39320005823;3153
+39320005825;256
+39320005827;5629
+39320005829;2810
+39320005831;3288
+39320005833;5974
+39320005835;419
+39320005837;165
+39320005839;897
+39320005841;4070
+39320005843;2570
+39320005845;5235
+39320005847;1757
+39320005849;5844
+39320005851;852
+39320005853;4119
+39320005855;4147
+39320005857;3718
+39320005859;5549
+39320005861;4720
+39320005863;3171
+39320005865;3789
+39320005867;3360
+39320005869;574
+39320005871;2160
+39320005873;2718
+39320005875;4554
+39320005877;3437
+39320005879;904
+39320005881;3154
+39320005883;3908
+39320005885;4499
+39320005887;4532
+39320005889;4807
+39320005891;1361
+39320005893;4605
+39320005895;4374
+39320005897;5312
+39320005899;4730
+39320005901;4771
+39320005903;3312
+39320005905;4340
+39320005907;5890
+39320005909;5549
+39320005911;2742
+39320005913;1583
+39320005915;1858
+39320005917;2278
+39320005919;3410
+39320005921;4338
+39320005923;4632
+39320005925;4047
+39320005927;1009
+39320005929;5097
+39320005931;2091
+39320005933;782
+39320005935;2502
+39320005937;484
+39320005939;2226
+39320005941;3641
+39320005943;369
+39320005945;1007
+39320005947;3463
+39320005949;330
+39320005951;4974
+39320005953;4786
+39320005955;1321
+39320005957;4602
+39320005959;2704
+39320005961;2502
+39320005963;1688
+39320005965;2118
+39320005967;5826
+39320005969;4908
+39320005971;3070
+39320005973;5259
+39320005975;3935
+39320005977;3367
+39320005979;2635
+39320005981;3648
+39320005983;3000
+39320005985;3780
+39320005987;5752
+39320005989;5464
+39320005991;1993
+39320005993;3967
+39320005995;490
+39320005997;2642
+39320005999;4808
+39320006001;1170
+39320006003;5848
+39320006005;3523
+39320006007;4059
+39320006009;4573
+39320006011;5854
+39320006013;5203
+39320006015;2371
+39320006017;5739
+39320006019;501
+39320006021;1292
+39320006023;482
+39320006025;990
+39320006027;815
+39320006029;3250
+39320006031;3808
+39320006033;3934
+39320006035;4
+39320006037;1275
+39320006039;4715
+39320006041;5640
+39320006043;3596
+39320006045;2668
+39320006047;2421
+39320006049;5704
+39320006051;4665
+39320006053;192
+39320006055;1725
+39320006057;5153
+39320006059;5892
+39320006061;3257
+39320006063;1375
+39320006065;3591
+39320006067;2848
+39320006069;588
+39320006071;1901
+39320006073;2609
+39320006075;3448
+39320006077;3952
+39320006079;3428
+39320006081;2316
+39320006083;3828
+39320006085;4197
+39320006087;5352
+39320006089;1672
+39320006091;175
+39320006093;880
+39320006095;5758
+39320006097;5432
+39320006099;3218
+39320006101;1946
+39320006103;5747
+39320006105;3860
+39320006107;1106
+39320006109;5505
+39320006111;5834
+39320006113;3596
+39320006115;2645
+39320006117;34
+39320006119;5201
+39320006121;1284
+39320006123;5340
+39320006125;3374
+39320006127;2273
+39320006129;1832
+39320006131;4100
+39320006133;600
+39320006135;5452
+39320006137;4538
+39320006139;1964
+39320006141;4254
+39320006143;2727
+39320006145;1530
+39320006147;3097
+39320006149;3633
+39320006151;5353
+39320006153;2429
+39320006155;3049
+39320006157;902
+39320006159;247
+39320006161;2849
+39320006163;4077
+39320006165;1281
+39320006167;3059
+39320006169;3264
+39320006171;2186
+39320006173;1037
+39320006175;2815
+39320006177;4806
+39320006179;5723
+39320006181;3555
+39320006183;2604
+39320006185;4888
+39320006187;3269
+39320006189;3529
+39320006191;3136
+39320006193;2742
+39320006195;515
+39320006197;3953
+39320006199;4811
+39320006201;3659
+39320006203;2975
+39320006205;4792
+39320006207;4267
+39320006209;2740
+39320006211;1414
+39320006213;1621
+39320006215;2057
+39320006217;2738
+39320006219;162
+39320006221;5115
+39320006223;3466
+39320006225;917
+39320006227;2202
+39320006229;730
+39320006231;5597
+39320006233;2620
+39320006235;5733
+39320006237;3535
+39320006239;2033
+39320006241;1156
+39320006243;5530
+39320006245;3683
+39320006247;5541
+39320006249;19
+39320006251;4325
+39320006253;1374
+39320006255;3626
+39320006257;4574
+39320006259;356
+39320006261;4551
+39320006263;5392
+39320006265;3665
+39320006267;2474
+39320006269;5307
+39320006271;978
+39320006273;3291
+39320006275;3993
+39320006277;4927
+39320006279;5962
+39320006281;148
+39320006283;4438
+39320006285;4980
+39320006287;2700
+39320006289;4160
+39320006291;989
+39320006293;1577
+39320006295;5835
+39320006297;2784
+39320006299;4529
+39320006301;920
+39320006303;395
+39320006305;5817
+39320006307;5255
+39320006309;5384
+39320006311;4844
+39320006313;5199
+39320006315;865
+39320006317;561
+39320006319;5747
+39320006321;2485
+39320006323;1123
+39320006325;615
+39320006327;2380
